,source,target,test_case,sLabel,tLabel,stLabSim,stLabEmbSim,stLabEmbWDSim,sLabelNS,tLabelNS,stLabNSSim,stLabNSEmbSim,stLabNSEmbWDSim,sDRLabel,tDRLabel,stDRLabSim,stDRLabEmbSim,stDRLabEmbWDSim,sDRLabelNS,tDRLabelNS,stDRLabNSSim,stDRLabNSEmbSim,stDRLabNSEmbWDSim
34,http://edas#hasPhone,http://iasted#has_amount_of,edas-iasted,has phone,has amount of,0.0009118819655545162,0.73463774,0.42465497050959106,phone,amount,0.01831563888873418,0.60690355,0.6069035741886125,contact information has phone,money has amount of,2.7894680928689246e-10,0.8073664,0.5210928756535549,contact information phone,money amount,5.602796437537268e-09,0.8105398,0.7039949986861311
35,http://edas#hasPhone,http://iasted#is_dated_on,edas-iasted,has phone,is dated on,0.00012340980408667956,0.619016,0.30122701963419646,phone,dated,0.006737946999085467,0.53562784,0.535627844474517,contact information has phone,activity is dated on,2.061153622438558e-09,0.76946443,0.43463041952519976,contact information phone,activity dated,5.602796437537268e-09,0.84614223,0.6905407565428414
36,http://edas#hasPostalCode,http://iasted#done_till,edas-iasted,has postal code,done till,2.2603294069810542e-06,0.700151,0.4428412203402584,postal code,done till,0.00012340980408667956,0.6264008,0.46040408029678703,contact information has postal code,deadline done till,1.8795288165390832e-12,0.8276329,0.5478427331905763,contact information postal code,deadline done till,3.775134544279098e-11,0.8087368,0.5754993869491852
37,http://edas#hasPostalCode,http://iasted#has_amount_of,edas-iasted,has postal code,has amount of,0.00012340980408667956,0.7230188,0.4241746040688488,postal code,amount,4.5399929762484854e-05,0.65908384,0.5689187137929175,contact information has postal code,money has amount of,5.109089028063325e-12,0.8018586,0.47573756984643295,contact information postal code,money amount,1.3887943864964021e-11,0.81451744,0.6530359062649768
38,http://edas#hasPostalCode,http://iasted#is_dated_on,edas-iasted,has postal code,is dated on,4.5399929762484854e-05,0.60475415,0.29661090076460034,postal code,dated,0.00012340980408667956,0.54875064,0.4736795073050911,contact information has postal code,activity is dated on,3.775134544279098e-11,0.75589484,0.3869679017802195,contact information postal code,activity dated,1.026187963170189e-10,0.84029245,0.6322515065163323
39,http://edas#hasStartDateTime,http://iasted#done_till,edas-iasted,has start date time,done till,8.315287191035679e-07,0.82990557,0.5635241365159268,start date time,done till,4.5399929762484854e-05,0.8115115,0.6101618725449307,conference event has start date time,deadline done till,6.914400106940203e-13,0.8905927,0.6223344217683376,conference event start date time,deadline done till,3.775134544279098e-11,0.88304096,0.6571946241821531
40,http://edas#hasStartDateTime,http://iasted#has_amount_of,edas-iasted,has start date time,has amount of,6.14421235332821e-06,0.7640071,0.442160424083895,start date time,amount,2.2603294069810542e-06,0.7668117,0.6686099437907197,conference event has start date time,money has amount of,1.3887943864964021e-11,0.8215002,0.48872710121266144,conference event start date time,money amount,5.109089028063325e-12,0.8347502,0.6860877595192427
41,http://edas#hasStartDateTime,http://iasted#is_dated_on,edas-iasted,has start date time,is dated on,2.2603294069810542e-06,0.69992304,0.34380120408052744,start date time,dated,1.670170079024566e-05,0.6639837,0.5789505942970599,conference event has start date time,activity is dated on,1.8795288165390832e-12,0.8079267,0.4248703503183248,conference event start date time,activity dated,3.775134544279098e-11,0.86421055,0.6866403926656715
42,http://edas#hasStreet,http://iasted#done_till,edas-iasted,has street,done till,0.00012340980408667956,0.6909812,0.49475977894024636,street,done till,0.0009118819655545162,0.66355026,0.5606280577406452,contact information has street,deadline done till,1.026187963170189e-10,0.8380884,0.59560801949751,contact information street,deadline done till,2.061153622438558e-09,0.8321366,0.653145114980605
43,http://edas#hasStreet,http://iasted#has_amount_of,edas-iasted,has street,has amount of,0.00033546262790251185,0.77028567,0.45560580365412057,street,amount,0.006737946999085467,0.681653,0.681653032302904,contact information has street,money has amount of,3.775134544279098e-11,0.8230945,0.5464153163035166,contact information street,money amount,2.061153622438558e-09,0.8288072,0.716180684090608
44,http://edas#hasStreet,http://iasted#is_dated_on,edas-iasted,has street,is dated on,0.00012340980408667956,0.6387392,0.311722433788075,street,dated,0.006737946999085467,0.5650948,0.565094819265309,contact information has street,activity is dated on,1.026187963170189e-10,0.78326404,0.4429640048093868,contact information street,activity dated,5.602796437537268e-09,0.866543,0.7049032802633441
45,http://edas#hasSubmissionDeadline,http://iasted#done_till,edas-iasted,has submission deadline,done till,5.602796437537268e-09,0.7716224,0.5362188394718913,submission deadline,done till,3.059023205018258e-07,0.7423968,0.6086639658965058,call has submission deadline,deadline done till,2.7894680928689246e-10,0.8725704,0.6275808599399122,call submission deadline,deadline done till,5.602796437537268e-09,0.8810008,0.6944350255771947
46,http://edas#hasSubmissionDeadline,http://iasted#has_amount_of,edas-iasted,has submission deadline,has amount of,4.139937718785167e-08,0.7423387,0.48092735266924636,submission deadline,amount,1.1253517471925912e-07,0.7526495,0.7215631773274477,call has submission deadline,money has amount of,2.7894680928689246e-10,0.81101197,0.5327640635986619,call submission deadline,money amount,5.602796437537268e-09,0.79766214,0.6696280466663879
47,http://edas#hasSubmissionDeadline,http://iasted#is_dated_on,edas-iasted,has submission deadline,is dated on,1.522997974471263e-08,0.634489,0.33256863322358,submission deadline,dated,4.139937718785167e-08,0.65348256,0.6264920678509256,call has submission deadline,activity is dated on,2.7894680928689246e-10,0.76261187,0.41771360779489003,call submission deadline,activity dated,1.522997974471263e-08,0.8419323,0.6639170035481824
48,http://edas#hasSubmissionInstructions,http://iasted#done_till,edas-iasted,has submission instructions,done till,1.026187963170189e-10,0.76456,0.5377551759108408,submission instructions,done till,5.602796437537268e-09,0.7455831,0.6190975960667174,call has submission instructions,deadline done till,5.109089028063325e-12,0.84688026,0.5987564041580294,call submission instructions,deadline done till,1.026187963170189e-10,0.8526258,0.6610810113326866
49,http://edas#hasSubmissionInstructions,http://iasted#has_amount_of,edas-iasted,has submission instructions,has amount of,1.522997974471263e-08,0.7554323,0.4927326192719617,submission instructions,amount,5.602796437537268e-09,0.7711303,0.7482937463203999,call has submission instructions,money has amount of,1.026187963170189e-10,0.81895995,0.5436098226042276,call submission instructions,money amount,1.026187963170189e-10,0.8070698,0.6869647744684102
50,http://edas#hasSubmissionInstructions,http://iasted#is_dated_on,edas-iasted,has submission instructions,is dated on,7.582560427911907e-10,0.6355645,0.34271798464396575,submission instructions,dated,2.7894680928689246e-10,0.6574569,0.637986662277087,call has submission instructions,activity is dated on,1.3887943864964021e-11,0.76470065,0.4227012393766973,call submission instructions,activity dated,1.026187963170189e-10,0.8509334,0.6814986671314779
51,http://edas#manuscriptDueOn,http://iasted#done_till,edas-iasted,manuscript due on,done till,3.059023205018258e-07,0.6819026,0.38246481432206225,manuscript due,done till,6.14421235332821e-06,0.7323655,0.5077674520885966,conference manuscript due on,deadline done till,1.026187963170189e-10,0.80115575,0.46821194203333616,conference manuscript due,deadline done till,2.061153622438558e-09,0.8539705,0.592288953263407
52,http://edas#manuscriptDueOn,http://iasted#has_amount_of,edas-iasted,manuscript due on,has amount of,2.2603294069810542e-06,0.57788354,0.2553682883211655,manuscript due,amount,6.14421235332821e-06,0.7202475,0.5645860923626678,conference manuscript due on,money has amount of,2.061153622438558e-09,0.70375746,0.3311402649002656,conference manuscript due,money amount,5.602796437537268e-09,0.7994451,0.6096622651551522
53,http://edas#manuscriptDueOn,http://iasted#is_dated_on,edas-iasted,manuscript due on,is dated on,1.670170079024566e-05,0.81630766,0.528554827805149,manuscript due,dated,1.670170079024566e-05,0.6353583,0.4980433068367566,conference manuscript due on,activity is dated on,7.582560427911907e-10,0.8830645,0.5948357458308057,conference manuscript due,activity dated,7.582560427911907e-10,0.8467498,0.6198357593432136
54,http://edas#paperDueOn,http://iasted#done_till,edas-iasted,paper due on,done till,4.5399929762484854e-05,0.6510328,0.36805739884771566,paper due,done till,0.00033546262790251185,0.7031452,0.47934804088534444,conference paper due on,deadline done till,1.522997974471263e-08,0.7798537,0.45364508075710325,conference paper due,deadline done till,1.1253517471925912e-07,0.83855,0.5699774811724186
55,http://edas#paperDueOn,http://iasted#has_amount_of,edas-iasted,paper due on,has amount of,0.00012340980408667956,0.561918,0.2437359745001458,paper due,amount,0.00033546262790251185,0.6811146,0.5264524913010971,conference paper due on,money has amount of,1.1253517471925912e-07,0.69590664,0.32174832493764144,conference paper due,money amount,3.059023205018258e-07,0.78899527,0.5906408155384955
56,http://edas#paperDueOn,http://iasted#is_dated_on,edas-iasted,paper due on,is dated on,0.00033546262790251185,0.81946546,0.5105242463252968,paper due,dated,0.0024787521766663585,0.6116706,0.4727772627511336,conference paper due on,activity is dated on,1.1253517471925912e-07,0.88378143,0.5795511949154992,conference paper due,activity dated,1.1253517471925912e-07,0.82754856,0.5922024932789169
57,http://edas#registrationDueOn,http://iasted#done_till,edas-iasted,registration due on,done till,4.139937718785167e-08,0.6824034,0.3854885446474275,registration due,done till,8.315287191035679e-07,0.7268487,0.5138008794199985,conference registration due on,deadline done till,1.3887943864964021e-11,0.8025694,0.4747792108545624,conference registration due,deadline done till,2.7894680928689246e-10,0.8521685,0.6019532813632869
58,http://edas#registrationDueOn,http://iasted#has_amount_of,edas-iasted,registration due on,has amount of,8.315287191035679e-07,0.579742,0.26071464318452003,registration due,amount,8.315287191035679e-07,0.72317106,0.5824087222203237,conference registration due on,money has amount of,7.582560427911907e-10,0.7051679,0.336326309949068,conference registration due,money amount,7.582560427911907e-10,0.80115473,0.6224028701854515
59,http://edas#registrationDueOn,http://iasted#is_dated_on,edas-iasted,registration due on,is dated on,1.670170079024566e-05,0.8140936,0.5325106908069902,registration due,dated,2.2603294069810542e-06,0.6253709,0.5036450064119572,conference registration due on,activity is dated on,7.582560427911907e-10,0.8824829,0.5981715787882302,conference registration due,activity dated,1.026187963170189e-10,0.84446585,0.6297354512803673
60,http://edas#startDate,http://iasted#done_till,edas-iasted,start date,done till,0.00012340980408667956,0.7771047,0.6026858899631242,start date,done till,0.00012340980408667956,0.7771047,0.6026858899631242,conference start date,deadline done till,4.139937718785167e-08,0.87450653,0.6639740036392436,conference start date,deadline done till,4.139937718785167e-08,0.87450653,0.6639740036392436
61,http://edas#startDate,http://iasted#has_amount_of,edas-iasted,start date,has amount of,1.670170079024566e-05,0.5955846,0.3143987569136019,start date,amount,0.00033546262790251185,0.71371055,0.6353816718546632,conference start date,money has amount of,1.1253517471925912e-07,0.7165278,0.3918641180758743,conference start date,money amount,3.059023205018258e-07,0.8019025,0.6707069701413474
62,http://edas#startDate,http://iasted#is_dated_on,edas-iasted,start date,is dated on,0.00033546262790251185,0.6373759,0.3181050822797439,start date,dated,0.0009118819655545162,0.67816585,0.6037380004605909,conference start date,activity is dated on,4.139937718785167e-08,0.7657572,0.4046753818034243,conference start date,activity dated,1.1253517471925912e-07,0.8702264,0.7061611078133689
0,http://cmt#acceptsHardcopySubmissions,http://conference#has_a_URL,cmt-conference,accepts hardcopy submissions,has a url,1.026187963170189e-10,0.22182438,0.02099235248122684,accepts hardcopy submissions,url,1.8795288165390832e-12,0.29115564,0.263824730004685,conference accepts hardcopy submissions,conference www has a url,1.026187963170189e-10,0.53024065,0.08021377619120829,conference accepts hardcopy submissions,conference www url,5.109089028063325e-12,0.69539165,0.44415703944202173
